Date,Revenue,Expenses,Profit,Budget,Budget_Variance,Revenue_Growth_%,Forecast_Expense
31-01-2024,56859.13,97819.65,-40960.52,122239.19,24419.54,0,113579.9
29-02-2024,56859.33,67061.34,-10202.01,82893.56,15832.22,0,97819.87
31-03-2024,144264.6,31732.61,112531.99,128353.87,96621.26,153.72,113562.2
30-04-2024,141392.54,89067.07,52325.47,100000.04,10932.97,-1.99,101701.69
31-05-2024,106877.31,45575.03,61302.28,126125.59,80550.56,-24.41,116897.97
30-06-2024,98070.77,53297.54,44773.23,110403.89,57106.35,-8.24,59698.48
31-07-2024,53791.57,93129.58,-39338.01,105811.16,12681.58,-45.15,56871.27
31-08-2024,103886.05,78617.56,25268.49,84938.2,6320.64,93.13,46185.19
30-09-2024,79928.61,96055.71,-16127.1,83804.58,-12251.13,-23.06,80278.22
31-10-2024,145594.5,48167.35,97427.15,110399.24,62231.89,82.16,115068.01
30-11-2024,146641.8,59792.76,86849.04,82338.18,22545.42,0.72,82293.07
31-12-2024,81248.97,39098.47,42150.5,129924.54,90826.07,-44.59,43196.86
31-01-2025,63275.99,70474.11,-7198.12,112266.51,41792.4,-22.12,41188.01
28-02-2025,124484.7,57407.64,67077.06,102556.25,45148.61,96.73,89104.82
31-03-2025,109054.66,56499.25,52555.41,110073.05,53573.8,-12.4,89433.45
30-04-2025,97072.18,34873.12,62199.06,92393.22,57520.1,-10.99,111325.7
31-05-2025,53902.7,45117.15,8785.55,126201.48,81084.33,-44.47,55845.86
30-06-2025,86397.03,44797.18,41599.85,125297.8,80500.62,60.28,59337.34
31-07-2025,59410.56,71124.1,-11713.54,108242.68,37118.58,-31.24,58080.03
31-08-2025,102508.03,82088.59,20419.44,105494.7,23406.11,72.54,65012.44
30-09-2025,136261.73,36730.88,99530.85,92348.58,55617.7,32.93,82119.29
31-10-2025,58873.96,32253.12,26620.84,114967.03,82713.91,-56.79,50458.7
30-11-2025,109828.69,67910.5,41918.19,126744.27,58833.77,86.55,71796.62
31-12-2025,60281.09,88509.95,-28228.86,80776.12,-7733.83,-45.11,70620.16
31-01-2026,124771.62,54792.18,69979.44,100992.9,46200.72,106.98,53455.71
28-02-2026,137015.49,56357.48,80658.01,104575,48217.52,9.81,55063.4
31-03-2026,144059.25,80177.88,63881.37,104460.85,24282.97,5.14,107371.78
30-04-2026,122592.71,61292.19,61300.52,113692.43,52400.24,-14.9,56177.37
31-05-2026,65409.81,78321.46,-12911.65,125496.35,47174.89,-46.64,83238.3
30-06-2026,65293.15,94691.56,-29398.41,84186.31,-10505.25,-0.18,86374.92
31-07-2026,88394.57,75836.66,12557.91,126461.47,50624.81,35.38,116935.28
31-08-2026,74948.69,34417.57,40531.12,110046.4,75628.83,-15.21,64426.53
30-09-2026,84699.72,86181.77,-1482.05,86747.72,565.95,13.01,104288.34
31-10-2026,122528.63,77278.83,45249.8,117439.94,40161.11,44.66,43307.23
30-11-2026,65794.68,47376.8,18417.88,91027.42,43650.62,-46.3,49777.04
31-12-2026,107764.58,79121.08,28643.5,115886.2,36765.12,63.79,63070.55
31-01-2027,74404.18,80696.61,-6292.43,127817.76,47121.15,-30.96,102696.83
28-02-2027,124933.8,83024.23,41909.57,109964.26,26940.03,67.91,68410.27
31-03-2027,81331.38,96019.29,-14687.91,81362.27,-14657.02,-34.9,112425.22
30-04-2027,66087.55,61162.32,4925.23,92684.56,31522.24,-18.74,118690.35
31-05-2027,114073.12,67146.32,46926.8,81004.6,13858.28,72.61,75987.15
30-06-2027,75486.28,48028.27,27458.01,84490.91,36462.64,-33.83,82630.06
31-07-2027,105828.5,57651.48,48177.02,102461.02,44809.54,40.2,67640.61
31-08-2027,88162.31,54237.99,33924.32,109750.53,55512.54,-16.69,106864.49
30-09-2027,75957.07,35149.4,40807.67,115627.05,80477.65,-13.84,53601.23
31-10-2027,107938.85,47458.61,60480.24,86909.86,39451.25,42.11,106036.62
30-11-2027,131236.13,87409.36,43826.77,103762.77,16353.41,21.58,48432.98
31-12-2027,122986.51,95790.08,27196.43,116455.82,20665.74,-6.29,107413.05
31-01-2028,125535.13,88088.56,37446.57,119018.93,30930.37,2.07,83738.7
29-02-2028,127941.5,32175.16,95766.34,91742.46,59567.3,1.92,86463.83
